timestamp_utc,actual,predicted,model
2024-10-30 13:30:00+00:00,1.0,0.9980831625590718,hist_gradient_boosting
2024-10-30 13:45:00+00:00,1.0,0.9989187369373237,hist_gradient_boosting
2024-10-30 14:00:00+00:00,1.0,0.9983696644746112,hist_gradient_boosting
2024-10-30 14:15:00+00:00,1.0,0.9985516397120894,hist_gradient_boosting
2024-10-30 14:30:00+00:00,1.0,0.9989241908616099,hist_gradient_boosting
2024-10-30 14:45:00+00:00,1.0,0.9995600141005602,hist_gradient_boosting
2024-10-30 15:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 15:45:00+00:00,1.0,0.9955761786633439,hist_gradient_boosting
2024-10-30 16:00:00+00:00,1.0,0.9927656309914852,hist_gradient_boosting
2024-10-30 16:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 16:30:00+00:00,1.0,0.9961649894969851,hist_gradient_boosting
2024-10-30 16:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:15:00+00:00,1.0,0.9949514223769271,hist_gradient_boosting
2024-10-30 17:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 17:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-30 18:30:00+00:00,1.0,0.9060446469242498,hist_gradient_boosting
2024-10-30 18:45:00+00:00,1.0,0.7110457244257237,hist_gradient_boosting
2024-10-30 19:00:00+00:00,0.3666666666666666,0.4470082862364665,hist_gradient_boosting
2024-10-30 19:15:00+00:00,0.0,0.5110625833296392,hist_gradient_boosting
2024-10-30 19:30:00+00:00,0.0,0.1677719782816762,hist_gradient_boosting
2024-10-30 19:45:00+00:00,0.0,0.004947321286052474,hist_gradient_boosting
2024-10-30 20:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 20:15:00+00:00,0.0,0.003036824846029949,hist_gradient_boosting
2024-10-30 20:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 20:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 21:00:00+00:00,0.0,0.003495974546518802,hist_gradient_boosting
2024-10-30 21:15:00+00:00,0.0,0.006316869533332706,hist_gradient_boosting
2024-10-30 21:30:00+00:00,0.0,0.0026649215449335083,hist_gradient_boosting
2024-10-30 21:45:00+00:00,0.0,0.005745793707439523,hist_gradient_boosting
2024-10-30 22:00:00+00:00,0.0,0.0033561213654136643,hist_gradient_boosting
2024-10-30 22:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-30 22:30:00+00:00,0.0,0.0034359712097307505,hist_gradient_boosting
2024-10-30 22:45:00+00:00,0.0,0.005859277193736008,hist_gradient_boosting
2024-10-30 23:00:00+00:00,0.0,0.012790039821839344,hist_gradient_boosting
2024-10-30 23:15:00+00:00,0.0,0.0031257779298629485,hist_gradient_boosting
2024-10-30 23:30:00+00:00,0.0,9.357067288094857e-05,hist_gradient_boosting
2024-10-30 23:45:00+00:00,0.0,0.0010751828655887548,hist_gradient_boosting
2024-10-31 00:00:00+00:00,0.0,0.0005143550895050607,hist_gradient_boosting
2024-10-31 00:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 00:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 00:45:00+00:00,0.0,0.0005758724732662645,hist_gradient_boosting
2024-10-31 01:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 01:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 01:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 01:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 02:00:00+00:00,0.0,2.6655234520528978e-05,hist_gradient_boosting
2024-10-31 02:15:00+00:00,0.0,0.0005679674363373617,hist_gradient_boosting
2024-10-31 02:30:00+00:00,0.0,0.0005419685474604053,hist_gradient_boosting
2024-10-31 02:45:00+00:00,0.0,0.0005297543604807321,hist_gradient_boosting
2024-10-31 03:00:00+00:00,0.0,0.0005383025866409786,hist_gradient_boosting
2024-10-31 03:15:00+00:00,0.0,0.0034670083940005277,hist_gradient_boosting
2024-10-31 03:30:00+00:00,0.0,0.0005383025866409786,hist_gradient_boosting
2024-10-31 03:45:00+00:00,0.0,0.000844306996397647,hist_gradient_boosting
2024-10-31 04:00:00+00:00,0.0,0.0005581602900995574,hist_gradient_boosting
2024-10-31 04:15:00+00:00,0.0,0.0006106616311338451,hist_gradient_boosting
2024-10-31 04:30:00+00:00,0.0,0.0023858069668890687,hist_gradient_boosting
2024-10-31 04:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 05:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 05:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 05:30:00+00:00,0.0,0.0015035754556261128,hist_gradient_boosting
2024-10-31 05:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 06:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 06:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 06:30:00+00:00,0.0,0.004063519177631565,hist_gradient_boosting
2024-10-31 06:45:00+00:00,0.0,0.0009128866064576559,hist_gradient_boosting
2024-10-31 07:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 07:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 07:30:00+00:00,0.0,0.0014590772920065706,hist_gradient_boosting
2024-10-31 07:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 08:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 08:15:00+00:00,0.0,0.009723804778689166,hist_gradient_boosting
2024-10-31 08:30:00+00:00,0.0,0.003452253894154425,hist_gradient_boosting
2024-10-31 08:45:00+00:00,0.1444444444444444,0.2733049019859783,hist_gradient_boosting
2024-10-31 09:00:00+00:00,0.1111111111111111,0.28039208588252235,hist_gradient_boosting
2024-10-31 09:15:00+00:00,1.0,0.4234266574952364,hist_gradient_boosting
2024-10-31 09:30:00+00:00,1.0,0.5548817417385687,hist_gradient_boosting
2024-10-31 09:45:00+00:00,1.0,0.7055558319859556,hist_gradient_boosting
2024-10-31 10:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 10:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 10:30:00+00:00,1.0,0.9996311779549392,hist_gradient_boosting
2024-10-31 10:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 11:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 11:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 11:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 11:45:00+00:00,1.0,0.990504847599695,hist_gradient_boosting
2024-10-31 12:00:00+00:00,1.0,0.9783875408298967,hist_gradient_boosting
2024-10-31 12:15:00+00:00,1.0,0.979291084458324,hist_gradient_boosting
2024-10-31 12:30:00+00:00,1.0,0.9778667552058986,hist_gradient_boosting
2024-10-31 12:45:00+00:00,1.0,0.9836450235774146,hist_gradient_boosting
2024-10-31 13:00:00+00:00,1.0,0.9657456680844009,hist_gradient_boosting
2024-10-31 13:15:00+00:00,1.0,0.995623277145212,hist_gradient_boosting
2024-10-31 13:30:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 13:45:00+00:00,1.0,0.9735965219198708,hist_gradient_boosting
2024-10-31 14:00:00+00:00,1.0,0.9987006244400147,hist_gradient_boosting
2024-10-31 14:15:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 14:30:00+00:00,1.0,0.9868898014317037,hist_gradient_boosting
2024-10-31 14:45:00+00:00,1.0,0.9795473896983559,hist_gradient_boosting
2024-10-31 15:00:00+00:00,1.0,0.9877899973009786,hist_gradient_boosting
2024-10-31 15:15:00+00:00,1.0,0.9891817163149569,hist_gradient_boosting
2024-10-31 15:30:00+00:00,1.0,0.9968200880077864,hist_gradient_boosting
2024-10-31 15:45:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 16:00:00+00:00,1.0,1.0,hist_gradient_boosting
2024-10-31 16:15:00+00:00,1.0,0.9622461017608911,hist_gradient_boosting
2024-10-31 16:30:00+00:00,1.0,0.8991587403054631,hist_gradient_boosting
2024-10-31 16:45:00+00:00,1.0,0.8546855175571727,hist_gradient_boosting
2024-10-31 17:00:00+00:00,0.9111111111111112,0.8488271469321137,hist_gradient_boosting
2024-10-31 17:15:00+00:00,0.0222222222222222,0.21949002367371157,hist_gradient_boosting
2024-10-31 17:30:00+00:00,0.0,0.23322706668692889,hist_gradient_boosting
2024-10-31 17:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 18:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 18:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 18:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 18:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 19:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 19:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 19:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 19:45:00+00:00,0.0,0.00023677749099696205,hist_gradient_boosting
2024-10-31 20:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 20:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 20:30:00+00:00,0.0,0.00875332420452915,hist_gradient_boosting
2024-10-31 20:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 21:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 21:15:00+00:00,0.0,0.0006876663150727437,hist_gradient_boosting
2024-10-31 21:30:00+00:00,0.0,0.0006716917437986044,hist_gradient_boosting
2024-10-31 21:45:00+00:00,0.0,0.0021462468690308972,hist_gradient_boosting
2024-10-31 22:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 22:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-10-31 22:30:00+00:00,0.0,8.325907900210462e-05,hist_gradient_boosting
2024-10-31 22:45:00+00:00,0.0,8.325907900210462e-05,hist_gradient_boosting
2024-11-09 23:00:00+00:00,0.0,0.001666973404186797,hist_gradient_boosting
2024-11-09 23:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-09 23:30:00+00:00,0.0,0.00512804649161938,hist_gradient_boosting
2024-11-09 23:45:00+00:00,0.0,0.0026879808285144866,hist_gradient_boosting
2024-11-10 00:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 00:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 00:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 00:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 01:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 01:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 01:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 01:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 02:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 02:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 02:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 02:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 03:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 03:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 03:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 03:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 04:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 04:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 04:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 04:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 05:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 05:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 05:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 05:45:00+00:00,0.0,5.316213476218361e-05,hist_gradient_boosting
2024-11-10 06:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 06:15:00+00:00,0.0,0.0005907706597924127,hist_gradient_boosting
2024-11-10 06:30:00+00:00,0.0,0.0010237317225813825,hist_gradient_boosting
2024-11-10 06:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 07:00:00+00:00,0.0,0.004535705238571298,hist_gradient_boosting
2024-11-10 07:15:00+00:00,0.0,0.005825238402021262,hist_gradient_boosting
2024-11-10 07:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 07:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 08:00:00+00:00,0.0,0.0020542052678126977,hist_gradient_boosting
2024-11-10 08:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 08:30:00+00:00,0.0,0.009097929426989093,hist_gradient_boosting
2024-11-10 08:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 09:00:00+00:00,0.0,0.01979588116983071,hist_gradient_boosting
2024-11-10 09:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 09:30:00+00:00,0.0,0.006335569735595223,hist_gradient_boosting
2024-11-10 09:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 10:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 10:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 10:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 10:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 11:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 11:15:00+00:00,0.0,0.01647241831635398,hist_gradient_boosting
2024-11-10 11:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 11:45:00+00:00,0.0,0.001020508115285019,hist_gradient_boosting
2024-11-10 12:00:00+00:00,0.0,0.06414802566672427,hist_gradient_boosting
2024-11-10 12:15:00+00:00,0.0,0.13283833201442313,hist_gradient_boosting
2024-11-10 12:30:00+00:00,0.2,0.1371244170578844,hist_gradient_boosting
2024-11-10 12:45:00+00:00,0.4333333333333333,0.13822583059119278,hist_gradient_boosting
2024-11-10 13:00:00+00:00,0.6777777777777778,0.1508511861267297,hist_gradient_boosting
2024-11-10 13:15:00+00:00,0.8555555555555555,0.16143191870413554,hist_gradient_boosting
2024-11-10 13:30:00+00:00,1.0,0.14660432804888981,hist_gradient_boosting
2024-11-10 13:45:00+00:00,1.0,0.2027893169772321,hist_gradient_boosting
2024-11-10 14:00:00+00:00,1.0,0.18446276518666466,hist_gradient_boosting
2024-11-10 14:15:00+00:00,1.0,0.18851972880753318,hist_gradient_boosting
2024-11-10 14:30:00+00:00,1.0,0.1734995208505879,hist_gradient_boosting
2024-11-10 14:45:00+00:00,1.0,0.1591631946209742,hist_gradient_boosting
2024-11-10 15:00:00+00:00,1.0,0.15341466428096998,hist_gradient_boosting
2024-11-10 15:15:00+00:00,1.0,0.1906605991477804,hist_gradient_boosting
2024-11-10 15:30:00+00:00,1.0,0.1550770273298115,hist_gradient_boosting
2024-11-10 15:45:00+00:00,1.0,0.12876829246022123,hist_gradient_boosting
2024-11-10 16:00:00+00:00,1.0,0.1314874836427126,hist_gradient_boosting
2024-11-10 16:15:00+00:00,0.6555555555555556,0.18941234957672354,hist_gradient_boosting
2024-11-10 16:30:00+00:00,0.0,0.173258473262547,hist_gradient_boosting
2024-11-10 16:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 17:00:00+00:00,0.0,0.002512134956267063,hist_gradient_boosting
2024-11-10 17:15:00+00:00,0.0,0.01572444231218797,hist_gradient_boosting
2024-11-10 17:30:00+00:00,0.0,0.009949300741367571,hist_gradient_boosting
2024-11-10 17:45:00+00:00,0.0,0.037609869727735744,hist_gradient_boosting
2024-11-10 18:00:00+00:00,0.0,0.018137700669049035,hist_gradient_boosting
2024-11-10 18:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 18:30:00+00:00,0.0,0.013871059889101018,hist_gradient_boosting
2024-11-10 18:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 19:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 19:15:00+00:00,0.0,0.013874683320540995,hist_gradient_boosting
2024-11-10 19:30:00+00:00,0.0,0.001433072249395872,hist_gradient_boosting
2024-11-10 19:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 20:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 20:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 20:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 20:45:00+00:00,0.0,0.002084505366350191,hist_gradient_boosting
2024-11-10 21:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 21:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 21:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 21:45:00+00:00,0.0,0.0016729898528144128,hist_gradient_boosting
2024-11-10 22:00:00+00:00,0.0,0.0008009058140851824,hist_gradient_boosting
2024-11-10 22:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 22:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-11-10 22:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-09 23:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-09 23:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-09 23:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-09 23:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 00:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 00:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 00:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 00:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 01:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 01:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 01:30:00+00:00,0.0,0.003710834391577584,hist_gradient_boosting
2024-12-10 01:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 02:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 02:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 02:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 02:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 03:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 03:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 03:30:00+00:00,0.0,0.0008683286115737924,hist_gradient_boosting
2024-12-10 03:45:00+00:00,0.0,4.580129896372055e-05,hist_gradient_boosting
2024-12-10 04:00:00+00:00,0.0,0.0062855249287174005,hist_gradient_boosting
2024-12-10 04:15:00+00:00,0.0,0.0005714474739330484,hist_gradient_boosting
2024-12-10 04:30:00+00:00,0.0,0.0010567623121491324,hist_gradient_boosting
2024-12-10 04:45:00+00:00,0.0,0.0010567623121491324,hist_gradient_boosting
2024-12-10 05:00:00+00:00,0.0,0.004598379770885482,hist_gradient_boosting
2024-12-10 05:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 05:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 05:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 06:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 06:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 06:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 06:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 07:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 07:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 07:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 07:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 08:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 08:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 08:30:00+00:00,0.0,9.415345939894757e-05,hist_gradient_boosting
2024-12-10 08:45:00+00:00,0.0,0.00011793618249772573,hist_gradient_boosting
2024-12-10 09:00:00+00:00,0.0,0.0031057707220792244,hist_gradient_boosting
2024-12-10 09:15:00+00:00,0.0,0.003719547733243303,hist_gradient_boosting
2024-12-10 09:30:00+00:00,0.0,0.003219823709499411,hist_gradient_boosting
2024-12-10 09:45:00+00:00,0.0,0.00474802254385842,hist_gradient_boosting
2024-12-10 10:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 10:15:00+00:00,0.0,6.683926689537515e-05,hist_gradient_boosting
2024-12-10 10:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 10:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 11:00:00+00:00,0.0,0.00014863590048784826,hist_gradient_boosting
2024-12-10 11:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 11:30:00+00:00,0.0,0.0006467426939719372,hist_gradient_boosting
2024-12-10 11:45:00+00:00,0.0,0.0003602061866509617,hist_gradient_boosting
2024-12-10 12:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 12:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 12:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 12:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 13:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 13:15:00+00:00,0.0,0.001098878834626811,hist_gradient_boosting
2024-12-10 13:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 13:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 14:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 14:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 14:30:00+00:00,0.0,0.00710698521636984,hist_gradient_boosting
2024-12-10 14:45:00+00:00,0.0,0.018057536060098675,hist_gradient_boosting
2024-12-10 15:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 15:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 15:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 15:45:00+00:00,0.0,0.005438933722427011,hist_gradient_boosting
2024-12-10 16:00:00+00:00,0.0,0.012761750089835832,hist_gradient_boosting
2024-12-10 16:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 16:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 16:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 17:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 17:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 17:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 17:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 18:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 18:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 18:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 18:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 19:00:00+00:00,0.0,0.0019436584658805687,hist_gradient_boosting
2024-12-10 19:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 19:30:00+00:00,0.0,0.0033289597339640625,hist_gradient_boosting
2024-12-10 19:45:00+00:00,0.0,0.000739741339373416,hist_gradient_boosting
2024-12-10 20:00:00+00:00,0.0,0.0010004018705240202,hist_gradient_boosting
2024-12-10 20:15:00+00:00,0.0,0.0007538646558718301,hist_gradient_boosting
2024-12-10 20:30:00+00:00,0.0,9.641129933000448e-05,hist_gradient_boosting
2024-12-10 20:45:00+00:00,0.0,9.641129933000448e-05,hist_gradient_boosting
2024-12-10 21:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 21:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 21:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 21:45:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 22:00:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 22:15:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 22:30:00+00:00,0.0,0.0,hist_gradient_boosting
2024-12-10 22:45:00+00:00,0.0,0.0,hist_gradient_boosting
